,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B,,,,,,,,,,,,,aug,,,,,,,,,,,,,,,,,,,,,,
A_7_s4,,A,4,,5,S,,7,,1,S,,2d,2,2,Bb,8,7,4,3,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_9_s4,,A,4,,5,S,,7,,1,,T,m2d,1,3,#N/A,10,7,5,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b9_s4,,A,4,,5,S,,7,,1,T,,2d,2,3,Bb,1,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_#9_s4,T,A,4,,5,S,,7,,1,S,,m2d,2,3,C#,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b9_#9_s4,T,A,4,,5,S,,7,,1,T,,2d,2,4,C#,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_13_s4,,A,4,,5,,T,7,,1,,S,m2d,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b13_s4,,A,4,,5,T,,7,,1,,S,2d,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_Mix_s4,,A,4,,5,,T,7,,1,,T,m2d,2,4,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
A_Hmp5_s4 ,,A,4,,5,T,,7,,1,T,,2d,2,4,Bb,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
A_aug,,3,A,,,L,A,S,,1,,S,2ad,2,1,D,1,7,2,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
A_aug_7,,3,A,,,L,A,7,,1,,S,2ad,2,2,D,0,7,3,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
A_aug_9,,3,A,,,L,A,7,,1,,T,2ad,2,3,D,0,7,4,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
A_(9),,3,A,,5,S,,S,,1,,S,2d,1,0,#N/A,9,7,3,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_7_(9),,3,A,,5,S,,7,,1,,S,2d,1,1,#N/A,8,7,4,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A_#9_(9),T,3,A,,5,S,,7,,1,,S,m2d,1,2,C#,0,8,5,4,0.00%,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_#11_(9),,3,,T,5,S,,7,,1,,S,m2d,2,2,#N/A,0,7,5,2,0.00%,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
A_13_(9),,3,A,,5,,T,7,,1,,S,m2d,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b13_(9),,3,A,,5,T,,7,,1,,S,2d,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_s4_(9),,A,4,,5,S,,S,,1,,S,2d,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_7_s4_(9),,A,4,,5,S,,7,,1,,S,2d,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A_#9_s4_(9),T,A,4,,5,S,,7,,1,,S,m2d,1,3,C#,0,8,5,4,0.00%,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am,3,,S,,5,A,,S,,1,,S,tp,0,0,#N/A,4948,7,3,2,12.84%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_2,3,,S,,5,A,,S,,1,,2,tp,0,1,#N/A,99,7,4,2,0.26%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_4,3,,4,,5,A,,S,,1,,S,tp,0,1,#N/A,41,7,4,2,0.11%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_6,3,,S,,5,,6,S,,1,,S,tp,1,1,#N/A,11,7,4,2,0.03%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_s2,S,,S,,5,A,,S,,1,,2,tp,0,1,#N/A,18,7,3,2,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_2_s4,S,,4,,5,A,,S,,1,,2,tp,0,2,#N/A,11,7,4,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_s4,S,,4,,5,A,,S,,1,,S,tp,0,1,#N/A,16,7,3,2,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_7,3,,S,,5,A,,7,,1,,S,tp,0,1,#N/A,1301,7,4,2,3.38%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_9,3,,S,,5,A,,7,,1,,T,tp,0,2,#N/A,301,7,5,2,0.78%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_11,3,,T,,5,A,,7,,1,,S,tp,0,2,#N/A,65,7,5,2,0.17%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_13,3,,S,,5,,T,7,,1,,S,mtp,1,2,#N/A,3,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_Aeo,3,,T,,5,A,,7,,1,,T,tp,0,3,#N/A,36,7,6,2,0.09%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_7_s2,S,,S,,5,A,,7,,1,,2,tp,0,2,#N/A,8,7,4,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_11_s2,S,,T,,5,A,,7,,1,,2,tp,0,3,#N/A,16,7,5,2,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_7_s4,S,,4,,5,A,,7,,1,,S,tp,0,2,#N/A,8,7,4,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_9_s4,S,,4,,5,A,,7,,1,,T,tp,0,3,#N/A,18,7,5,2,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_(6),3,,S,,5,,S,S,,1,,S,tp,1,0,#N/A,2,7,3,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_2_(6),3,,S,,5,,S,S,,1,,2,tp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_4_(6),3,,4,,5,,S,S,,1,,S,tp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_s2_(6),2,,S,,5,,S,S,,1,,T,tp,1,2,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_s4_(6),A,,4,,5,,S,S,,1,,S,tp,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_aug_(6),3,,S,,,L,A,S,,1,,S,tp,1,1,#N/A,0,7,2,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_M7_(6),3,,S,,5,,S,,7,1,,S,tp,2,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_7_(6),3,,S,,5,,S,7,,1,,S,tp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_9_(6),3,,S,,5,,S,7,,1,,T,tp,1,2,#N/A,2,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_11_(6),3,,T,,5,,S,7,,1,,S,tp,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_13_(6),3,,T,,5,,T,7,,1,,S,tp,1,3,#N/A,0,7,6,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_7_s2_(6),2,,S,,5,,S,7,,1,,T,tp,1,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_11_s2_(6),2,,T,,5,,S,7,,1,,T,tp,1,4,#N/A,0,7,6,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_7_s4_(6),A,,4,,5,,S,7,,1,,S,tp,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_9_s4_(6),A,,4,,5,,S,7,,1,,T,tp,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_aug_7_(6),3,,S,,,L,A,7,,1,,S,tp,1,2,#N/A,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_aug_9_(6),3,,S,,,L,A,7,,1,,T,tp,1,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_aug_11_(6),3,,T,,,L,A,7,,1,,S,tp,1,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_(M7),3,,S,,5,A,,,S,1,,S,tp,1,0,F,185,7,3,3,0.48%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_2_(M7),3,,S,,5,A,,,S,1,,2,tp,1,1,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_4_(M7),3,,4,,5,A,,,S,1,,S,tp,1,1,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_6_(M7),3,,S,,5,,6,,S,1,,S,tp,2,1,#N/A,1,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_s2_(M7),S,,S,,5,A,,,S,1,,2,tp,1,1,F,0,7,3,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_2_s4_(M7),S,,4,,5,A,,,S,1,,2,tp,1,2,F,6,7,4,3,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_s4_(M7),S,,4,,5,A,,,S,1,,S,tp,1,1,F,0,7,3,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_M7,3,,S,,5,S,,,7,1,,S,tp,1,1,F,8,7,4,3,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_M9,3,,S,,5,S,,,7,1,,T,tp,1,2,F,2,7,5,3,0.01%,0,0,0,0,,,,,,,,,,,,,953186,,,,,,,,,
Am_M11,3,,T,,5,S,,,7,1,,S,tp,1,2,F,0,7,5,3,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_Mb13,3,,S,,5,T,,,7,1,,S,tp,1,2,F,0,7,5,3,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Am_M7_s2,A,,S,,5,S,,,7,1,,2,tp,1,2,F,1,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_M11_s2,A,,,T,5,S,,,7,1,,2,mtp,2,3,F,0,7,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_Mb13_s2,A,,S,,5,T,,,7,1,,2,tp,1,3,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_M7_s4,A,,4,,5,S,,,7,1,,S,tp,1,2,F,2,7,4,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_M9_s4,A,,4,,5,S,,,7,1,,T,tp,1,3,F,2,7,5,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_Mb13_s4,A,,4,,5,T,,,7,1,,S,tp,1,3,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_(13),3,,S,,5,,A,S,,1,,S,2s,1,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_7_(13),3,,S,,5,,A,7,,1,,S,2s,1,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_9_(13),3,,S,,5,,A,7,,1,,T,2s,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_11_(13),3,,T,,5,,A,7,,1,,S,2s,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_7_s2_(13),S,,S,,5,,A,7,,1,,2,2s,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_11_s2_(13),S,,T,,5,,A,7,,1,,2,2s,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_7_s4_(13),S,,4,,5,,A,7,,1,,S,2s,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_9_s4_(13),S,,4,,5,,A,7,,1,,T,2s,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_aug_7_(13),3,,S,,,L,A,7,,1,,S,2as,1,2,#N/A,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_aug_9_(13),3,,S,,,L,A,7,,1,,T,2as,1,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_aug_11_(13),3,,T,,,L,A,7,,1,,S,2as,1,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Am_(b9),3,,S,,5,S,,S,,1,A,,,1,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ahdim,3,,S,5,,S,,7,,1,S,,2s,2,1,#N/A,3,7,4,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb,S,,3,,S,5,,S,,S,1,,2s,1,0,#N/A,87,7,3,2,0.23%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_2,2,,3,,S,5,,S,,S,1,,2s,1,1,#N/A,9,7,4,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_6,S,,3,,S,5,,6,,S,1,,2s,1,1,#N/A,25,7,4,2,0.06%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_s2,2,,A,,S,5,,S,,S,1,,2s,1,1,#N/A,10,7,3,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_#s4,S,,A,,4,5,,S,,S,1,,2s,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug,S,,3,,S,,L,A,,S,1,,2as,2,1,#N/A,0,7,2,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M7,S,,3,,S,5,,S,,7,1,,2s,1,1,#N/A,79,7,4,2,0.20%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_M9,T,,3,,S,5,,S,,7,1,,2s,1,2,#N/A,20,7,5,2,0.05%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_M#11,S,,3,,T,5,,S,,7,1,,2s,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_M13,S,,3,,S,5,,T,,7,1,,2s,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_M7_s2,2,,S,,S,5,,S,,7,1,,2s,1,2,#N/A,2,7,4,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_M#11_s2,2,,S,,T,5,,S,,7,1,,2s,1,3,#N/A,2,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_M13_s2,2,,S,,S,5,,T,,7,1,,2s,1,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_M7,S,,3,,S,,L,A,,7,1,,2as,2,2,#N/A,0,7,3,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_M9,T,,3,,S,,L,A,,7,1,,2as,2,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_M#11,S,,3,,T,,L,A,,7,1,,2as,2,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_(4),S,,3,A,,5,,S,,S,1,,T,2,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_(4),2,,3,A,,5,,S,,S,1,,T,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_b6_s4,2,,A,4,,S,6,,,S,1,,T,3,3,F#,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_6_(4),S,,3,A,,5,,6,,S,1,,T,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_6_(4),2,,3,A,,5,,6,,S,1,,T,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_s2_(4),2,,A,S,,5,,S,,S,1,,T,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_s4,S,,A,4,,5,,S,,S,1,,T,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_v46,S,,A,4,,S,,6,S,,1,,2D,3,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_v46,T,,A,4,,S,,6,S,,1,,2D,3,3,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_s4,2,,A,4,,5,,S,,S,1,,T,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_(4),S,,3,A,,,L,A,S,,1,,T,4,1,Eb,0,7,2,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_M7_(4),S,,3,A,,5,,S,,7,1,,T,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M9_(4),T,,3,A,,5,,S,,7,1,,T,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M13_(4),S,,3,A,,5,,T,,7,1,,T,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Ion,T,,3,A,,5,,T,,7,1,,T,2,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M7_s2_(4),2,,A,S,,5,,S,,7,1,,T,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M13_s2_(4),2,,A,S,,5,,T,,7,1,,T,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M7_s4,S,,A,4,,5,,S,,7,1,,T,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M9_b6_s4,T,,A,4,,S,6,,,7,1,,T,3,4,F#,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M9_s4,T,,A,4,,5,,S,,7,1,,T,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M13_s4,S,,A,4,,5,,T,,7,1,,T,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_M7_(4),S,,3,A,,,L,A,,7,1,,at,3,2,Eb,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_M9_(4),T,,3,A,,,L,A,,7,1,,at,3,3,Eb,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_(7),S,,3,A,,5,,S,S,,1,,2d,3,0,#N/A,11,7,3,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_(7),2,,3,A,,5,,S,S,,1,,2d,3,1,#N/A,3,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_7,S,,3,A,,5,,S,7,,1,,2d,3,1,#N/A,20,7,4,2,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_9,T,,3,A,,5,,S,7,,1,,2d,3,2,#N/A,7,7,5,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_b9,,,3,A,,5,,S,7,,1,T,m2d,3,2,B,1,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_#9,,T,3,A,,5,,S,7,,1,S,m2d,4,2,B,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_b9_#9,,T,3,A,,5,,S,7,,1,T,m2d,4,3,B,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_7_s2,2,,A,S,,5,,S,7,,1,,2d,3,2,#N/A,2,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_9_s4,T,,A,4,,5,,S,7,,1,,2d,3,3,#N/A,4,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_#11,S,,3,,T,5,,S,7,,1,,m2d,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_13,S,,3,A,,5,,T,7,,1,,2d,3,2,#N/A,1,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_b13,S,,3,A,,5,T,,7,,1,,m2d,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Mix,T,,3,A,,5,,T,7,,1,,2d,3,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Hmp5,,,3,A,,5,T,,7,,1,T,2d,4,3,B,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Alt,,T,3,,T,S,T,,7,,1,T,m2d,4,5,D,0,8,7,4,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
Bb_L7,T,,3,,T,5,,T,7,,1,,m2d,2,4,#N/A,0,7,7,2,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
Bb_CD,,T,3,,T,5,,T,7,,1,T,m2d,3,5,#N/A,0,8,8,4,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
Bb_WT,T,,3,,T,S,T,,7,,1,,m2d,3,4,#N/A,0,7,6,2,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
Bb_#11_s2,2,,S,,T,5,,S,7,,1,,m2d,2,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_7_s4,S,,A,4,,5,,S,7,,1,,2d,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_b9_s4,,,A,4,,5,,S,7,,1,T,m2d,3,3,B,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_#9_s4,,T,A,4,,5,,S,7,,1,S,m2d,4,3,B,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_b9_#9_s4,,T,A,4,,5,,S,7,,1,T,m2d,4,4,B,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_13_s4,S,,A,4,,5,,T,7,,1,,2d,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_b13_s4,S,,A,4,,5,T,,7,,1,,m2d,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Mix_s4,T,,A,4,,5,,T,7,,1,,2d,3,4,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Hmp5_s4 ,,,A,4,,5,T,,7,,1,T,m2d,4,4,B,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_7,S,,3,A,,,L,A,7,,1,,m2d,4,2,Eb,0,7,3,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_9,T,,3,A,,,L,A,7,,1,,m2d,4,3,Eb,0,7,4,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_(11),S,,3,A,,5,,S,,S,1,,mt,2,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_(11),2,,3,A,,5,,S,,S,1,,mt,2,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_b6_s4,2,,A,4,,S,6,,,S,1,,mt,3,3,F#,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_6_(11),S,,3,A,,5,,6,,S,1,,mt,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_s2_(11),2,,A,S,,5,,S,,S,1,,mt,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_s4,S,,A,4,,5,,S,,S,1,,mt,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_v46,S,,A,4,,S,,6,,S,1,,mt,2,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_2_s4,2,,A,4,,5,,S,,S,1,,mt,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_(11),S,,3,A,,,L,A,,S,1,,mt,3,1,Eb,0,7,2,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_M7_(11),S,,3,A,,5,,S,,7,1,,mt,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M9_(11),T,,3,A,,5,,S,,7,1,,mt,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M11,S,,3,,T,5,,S,,7,1,,mt,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_M13_(11),S,,3,A,,5,,T,,7,1,,mt,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Ion,T,,3,A,,5,,T,,7,1,,mt,2,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M7_s2_(11),2,,A,S,,5,,S,,7,1,,mt,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
